farmer_land_name,fieldID,Dates,NDVI
praskoveya,308,2020_09_29,0.1848
praskoveya,309,2020_09_29,0.1777
praskoveya,310,2020_09_29,0.25680000000000003
praskoveya,311,2020_09_29,0.2513
praskoveya,312,2020_09_29,0.1986
praskoveya,313,2020_09_29,0.1992
praskoveya,314,2020_09_29,0.1766
praskoveya,315,2020_09_29,0.1935
praskoveya,316,2020_09_29,0.2555
praskoveya,317,2020_09_29,0.2404
praskoveya,318,2020_09_29,0.2145677631578948
praskoveya,319,2020_09_29,0.2508
praskoveya,320,2020_09_29,0.2297
praskoveya,321,2020_09_29,0.2157
praskoveya,322,2020_09_29,0.2535
praskoveya,323,2020_09_29,0.2762
praskoveya,324,2020_09_29,0.166
praskoveya,325,2020_09_29,0.24070000000000005
praskoveya,326,2020_09_29,0.2609
praskoveya,327,2020_09_29,0.2896
praskoveya,328,2020_09_29,0.1899
praskoveya,329,2020_09_29,0.2299
praskoveya,330,2020_09_29,0.2454
praskoveya,331,2020_09_29,0.1886
praskoveya,332,2020_09_29,0.1734
praskoveya,333,2020_09_29,0.1782
praskoveya,334,2020_09_29,0.2615
praskoveya,335,2020_09_29,0.1822
praskoveya,336,2020_09_29,0.1695
praskoveya,337,2020_09_29,0.1815
praskoveya,338,2020_09_29,0.17650000000000002
praskoveya,339,2020_09_29,0.1738
praskoveya,340,2020_09_29,0.1726
praskoveya,341,2020_09_29,0.1699
praskoveya,342,2020_09_29,0.17220000000000002
praskoveya,343,2020_09_29,0.2138
praskoveya,344,2020_09_29,0.2137
praskoveya,345,2020_09_29,0.1979
praskoveya,346,2020_09_29,0.2187
praskoveya,347,2020_09_29,0.1843
praskoveya,348,2020_09_29,0.1748
praskoveya,349,2020_09_29,0.1807
praskoveya,350,2020_09_29,0.1833
praskoveya,351,2020_09_29,0.2348
praskoveya,352,2020_09_29,0.2222
praskoveya,353,2020_09_29,0.1756
praskoveya,354,2020_09_29,0.16290000000000002
praskoveya,355,2020_09_29,0.2145
praskoveya,356,2020_09_29,0.2175
praskoveya,357,2020_09_29,0.1914
praskoveya,358,2020_09_29,0.2361
praskoveya,359,2020_09_29,0.2482
praskoveya,360,2020_09_29,0.2687
praskoveya,361,2020_09_29,0.2203
praskoveya,362,2020_09_29,0.2231
praskoveya,363,2020_09_29,0.2234
praskoveya,364,2020_09_29,0.1978
praskoveya,365,2020_09_29,0.1718
praskoveya,366,2020_09_29,0.2278
praskoveya,367,2020_09_29,0.2267
praskoveya,368,2020_09_29,0.2211
praskoveya,369,2020_09_29,0.19399999999999998
praskoveya,370,2020_09_29,0.1893
praskoveya,371,2020_09_29,0.2219
praskoveya,372,2020_09_29,0.2071
praskoveya,373,2020_09_29,0.21600000000000003
praskoveya,374,2020_09_29,0.33130000000000004
praskoveya,375,2020_09_29,0.1799
praskoveya,376,2020_09_29,0.17420000000000002
praskoveya,377,2020_09_29,0.1832
praskoveya,378,2020_09_29,0.1769
praskoveya,379,2020_09_29,0.2277
praskoveya,380,2020_09_29,0.1964
praskoveya,381,2020_09_29,0.2312
praskoveya,382,2020_09_29,0.2199
praskoveya,383,2020_09_29,0.1651
praskoveya,384,2020_09_29,0.1958
praskoveya,385,2020_09_29,0.1944
praskoveya,266,2020_10_15,0.1925
praskoveya,267,2020_10_15,0.1917
praskoveya,268,2020_10_15,0.20550000000000002
praskoveya,269,2020_10_15,0.1771
praskoveya,270,2020_10_15,0.2154
praskoveya,271,2020_10_15,0.2172
praskoveya,272,2020_10_15,0.1748
praskoveya,273,2020_10_15,0.18080000000000002
praskoveya,274,2020_10_15,0.17930000000000001
praskoveya,275,2020_10_15,0.18130000000000002
praskoveya,276,2020_10_15,0.1917
praskoveya,277,2020_10_15,0.1907
praskoveya,278,2020_10_15,0.1782
praskoveya,279,2020_10_15,0.17800000000000002
praskoveya,280,2020_10_15,0.17930000000000001
praskoveya,281,2020_10_15,0.1958
praskoveya,282,2020_10_15,0.1807
praskoveya,283,2020_10_15,0.17750000000000002
praskoveya,284,2020_10_15,0.191
praskoveya,285,2020_10_15,0.19240000000000002
praskoveya,286,2020_10_15,0.2412
praskoveya,287,2020_10_15,0.1883
praskoveya,288,2020_10_15,0.1877
praskoveya,289,2020_10_15,0.19090000000000001
praskoveya,290,2020_10_15,0.1938
praskoveya,291,2020_10_15,0.18610000000000002
praskoveya,292,2020_10_15,0.19240000000000002
praskoveya,293,2020_10_15,0.1894
praskoveya,294,2020_10_15,0.17930000000000001
praskoveya,295,2020_10_15,0.1852
praskoveya,296,2020_10_15,0.2152
praskoveya,297,2020_10_15,0.20950000000000002
praskoveya,298,2020_10_15,0.2152
praskoveya,299,2020_10_15,0.2015
praskoveya,300,2020_10_15,0.2177
praskoveya,301,2020_10_15,0.19290000000000002
praskoveya,302,2020_10_15,0.22010000000000002
praskoveya,303,2020_10_15,0.21300000000000002
praskoveya,304,2020_10_15,0.22760000000000002
praskoveya,305,2020_10_15,0.23
praskoveya,306,2020_10_15,0.18660000000000002
praskoveya,307,2020_10_15,0.21660000000000001
praskoveya,308,2020_10_15,0.1824
praskoveya,309,2020_10_15,0.17400000000000002
praskoveya,310,2020_10_15,0.22990000000000002
praskoveya,311,2020_10_15,0.2164
praskoveya,312,2020_10_15,0.19940000000000002
praskoveya,313,2020_10_15,0.1923
praskoveya,314,2020_10_15,0.1782
praskoveya,315,2020_10_15,0.1942
praskoveya,316,2020_10_15,0.22970000000000002
praskoveya,317,2020_10_15,0.22210000000000002
praskoveya,318,2020_10_15,0.2073
praskoveya,319,2020_10_15,0.22920000000000001
praskoveya,320,2020_10_15,0.2054
praskoveya,321,2020_10_15,0.1917
praskoveya,322,2020_10_15,0.23500000000000001
praskoveya,323,2020_10_15,0.2595
praskoveya,324,2020_10_15,0.1729
praskoveya,325,2020_10_15,0.2218
praskoveya,326,2020_10_15,0.24600000000000002
praskoveya,327,2020_10_15,0.2439
praskoveya,328,2020_10_15,0.1854
praskoveya,329,2020_10_15,0.21980000000000002
praskoveya,330,2020_10_15,0.2296
praskoveya,331,2020_10_15,0.184
praskoveya,332,2020_10_15,0.1753
praskoveya,333,2020_10_15,0.1792
praskoveya,334,2020_10_15,0.2376
praskoveya,335,2020_10_15,0.1802
praskoveya,336,2020_10_15,0.1689
praskoveya,337,2020_10_15,0.1832
praskoveya,338,2020_10_15,0.1767
praskoveya,339,2020_10_15,0.17020000000000002
praskoveya,340,2020_10_15,0.1698
praskoveya,341,2020_10_15,0.16840000000000002
praskoveya,342,2020_10_15,0.1739
praskoveya,343,2020_10_15,0.21350000000000002
praskoveya,344,2020_10_15,0.2122
praskoveya,345,2020_10_15,0.19720000000000001
praskoveya,346,2020_10_15,0.2099
praskoveya,347,2020_10_15,0.1917
praskoveya,348,2020_10_15,0.17020000000000002
praskoveya,349,2020_10_15,0.17900000000000002
praskoveya,350,2020_10_15,0.1777
praskoveya,351,2020_10_15,0.2247
praskoveya,352,2020_10_15,0.21860000000000002
praskoveya,353,2020_10_15,0.1819
praskoveya,354,2020_10_15,0.1637
praskoveya,355,2020_10_15,0.20950000000000002
praskoveya,356,2020_10_15,0.215
praskoveya,357,2020_10_15,0.18710000000000002
praskoveya,358,2020_10_15,0.22590000000000002
praskoveya,359,2020_10_15,0.23340000000000002
praskoveya,360,2020_10_15,0.2331
praskoveya,361,2020_10_15,0.1996
praskoveya,362,2020_10_15,0.2024
praskoveya,363,2020_10_15,0.2151
praskoveya,364,2020_10_15,0.1922
praskoveya,365,2020_10_15,0.1879
praskoveya,366,2020_10_15,0.1965
praskoveya,367,2020_10_15,0.21400000000000002
praskoveya,368,2020_10_15,0.20670000000000002
praskoveya,369,2020_10_15,0.19260000000000002
praskoveya,370,2020_10_15,0.192
praskoveya,371,2020_10_15,0.2136
praskoveya,372,2020_10_15,0.2122
praskoveya,373,2020_10_15,0.20670000000000002
praskoveya,374,2020_10_15,0.3846
praskoveya,375,2020_10_15,0.18080000000000002
praskoveya,376,2020_10_15,0.1864
praskoveya,377,2020_10_15,0.1897
praskoveya,378,2020_10_15,0.1897
praskoveya,379,2020_10_15,0.1912
praskoveya,380,2020_10_15,0.1978
praskoveya,381,2020_10_15,0.2177
praskoveya,382,2020_10_15,0.21000000000000002
praskoveya,383,2020_10_15,0.1784
praskoveya,384,2020_10_15,0.19190000000000002
praskoveya,385,2020_10_15,0.1904
praskoveya,266,2020_10_31,0.20570000000000002
praskoveya,267,2020_10_31,0.2058
praskoveya,268,2020_10_31,0.21300000000000002
praskoveya,269,2020_10_31,0.17950000000000002
praskoveya,270,2020_10_31,0.2167
praskoveya,271,2020_10_31,0.21760000000000002
praskoveya,272,2020_10_31,0.2023
praskoveya,273,2020_10_31,0.18230000000000002
praskoveya,274,2020_10_31,0.18380000000000002
praskoveya,275,2020_10_31,0.18910000000000002
praskoveya,276,2020_10_31,0.1947
praskoveya,277,2020_10_31,0.195
praskoveya,278,2020_10_31,0.18050000000000002
praskoveya,279,2020_10_31,0.18510000000000001
praskoveya,280,2020_10_31,0.1862
praskoveya,281,2020_10_31,0.18860000000000002
praskoveya,282,2020_10_31,0.1913
praskoveya,283,2020_10_31,0.19
praskoveya,284,2020_10_31,0.18860000000000002
praskoveya,285,2020_10_31,0.19240000000000002
praskoveya,286,2020_10_31,0.2263
praskoveya,287,2020_10_31,0.1913
praskoveya,288,2020_10_31,0.193
praskoveya,289,2020_10_31,0.1885
praskoveya,290,2020_10_31,0.2011
praskoveya,291,2020_10_31,0.18780000000000002
praskoveya,292,2020_10_31,0.1973
praskoveya,293,2020_10_31,0.1966368515205724
praskoveya,294,2020_10_31,0.1875
praskoveya,295,2020_10_31,0.19690000000000002
praskoveya,296,2020_10_31,0.21780000000000002
praskoveya,297,2020_10_31,0.21330000000000002
praskoveya,298,2020_10_31,0.218
praskoveya,299,2020_10_31,0.2151
praskoveya,300,2020_10_31,0.21810000000000002
praskoveya,301,2020_10_31,0.19540000000000002
praskoveya,302,2020_10_31,0.2202
praskoveya,303,2020_10_31,0.2156
praskoveya,304,2020_10_31,0.2277
praskoveya,305,2020_10_31,0.22820000000000001
praskoveya,306,2020_10_31,0.19260000000000002
praskoveya,307,2020_10_31,0.22440000000000002
praskoveya,308,2020_10_31,0.1898
praskoveya,309,2020_10_31,0.183
praskoveya,310,2020_10_31,0.233
praskoveya,311,2020_10_31,0.2248
praskoveya,312,2020_10_31,0.2005
praskoveya,313,2020_10_31,0.19360000000000002
praskoveya,314,2020_10_31,0.1839
praskoveya,315,2020_10_31,0.1948
praskoveya,316,2020_10_31,0.2248
praskoveya,317,2020_10_31,0.21250000000000002
praskoveya,318,2020_10_31,0.20825757575757572
praskoveya,319,2020_10_31,0.22260000000000002
praskoveya,320,2020_10_31,0.20400000000000001
praskoveya,321,2020_10_31,0.20700000000000002
praskoveya,322,2020_10_31,0.22130000000000002
praskoveya,323,2020_10_31,0.24630000000000002
praskoveya,324,2020_10_31,0.1787
praskoveya,325,2020_10_31,0.2101
praskoveya,326,2020_10_31,0.2325
praskoveya,327,2020_10_31,0.2404
praskoveya,328,2020_10_31,0.1991
praskoveya,329,2020_10_31,0.22190000000000001
praskoveya,330,2020_10_31,0.21880000000000002
praskoveya,331,2020_10_31,0.1877
praskoveya,332,2020_10_31,0.1791
praskoveya,333,2020_10_31,0.1978
praskoveya,334,2020_10_31,0.22760000000000002
praskoveya,335,2020_10_31,0.19490000000000002
praskoveya,336,2020_10_31,0.1768
praskoveya,337,2020_10_31,0.1973
praskoveya,338,2020_10_31,0.19790000000000002
praskoveya,339,2020_10_31,0.1904
praskoveya,340,2020_10_31,0.1978
praskoveya,341,2020_10_31,0.1792
praskoveya,342,2020_10_31,0.1981
praskoveya,343,2020_10_31,0.21530000000000002
praskoveya,344,2020_10_31,0.21580000000000002
praskoveya,345,2020_10_31,0.2036
praskoveya,346,2020_10_31,0.21680000000000002
praskoveya,347,2020_10_31,0.2144
praskoveya,348,2020_10_31,0.2
praskoveya,349,2020_10_31,0.18330000000000002
praskoveya,350,2020_10_31,0.1841
praskoveya,351,2020_10_31,0.2207
praskoveya,352,2020_10_31,0.21330000000000002
praskoveya,353,2020_10_31,0.19440000000000002
praskoveya,354,2020_10_31,0.1759
praskoveya,355,2020_10_31,0.2006
praskoveya,356,2020_10_31,0.2088
praskoveya,357,2020_10_31,0.18380000000000002
praskoveya,358,2020_10_31,0.2071
praskoveya,359,2020_10_31,0.2245
praskoveya,360,2020_10_31,0.2381
praskoveya,361,2020_10_31,0.1945
praskoveya,362,2020_10_31,0.2175
praskoveya,363,2020_10_31,0.23
praskoveya,364,2020_10_31,0.2082
praskoveya,365,2020_10_31,0.1985
praskoveya,366,2020_10_31,0.20770000000000002
praskoveya,367,2020_10_31,0.2151
praskoveya,368,2020_10_31,0.2131
praskoveya,369,2020_10_31,0.2024
praskoveya,370,2020_10_31,0.2056
praskoveya,371,2020_10_31,0.2195
praskoveya,372,2020_10_31,0.22080000000000002
praskoveya,373,2020_10_31,0.2104
praskoveya,374,2020_10_31,0.3153
praskoveya,375,2020_10_31,0.1952
praskoveya,376,2020_10_31,0.1893
praskoveya,377,2020_10_31,0.2005
praskoveya,378,2020_10_31,0.20140000000000002
praskoveya,379,2020_10_31,0.20070000000000002
praskoveya,380,2020_10_31,0.2097
praskoveya,381,2020_10_31,0.22030000000000002
praskoveya,382,2020_10_31,0.2132
praskoveya,383,2020_10_31,0.19855
praskoveya,384,2020_10_31,0.1986
praskoveya,385,2020_10_31,0.2029
praskoveya,266,2020_11_16,0.27590000000000003
praskoveya,267,2020_11_16,0.2712
praskoveya,268,2020_11_16,0.2383
praskoveya,269,2020_11_16,0.2412
praskoveya,270,2020_11_16,0.2412
praskoveya,271,2020_11_16,0.2506
praskoveya,272,2020_11_16,0.2671
praskoveya,273,2020_11_16,0.26230000000000003
praskoveya,274,2020_11_16,0.2594
praskoveya,275,2020_11_16,0.2745
praskoveya,276,2020_11_16,0.27640000000000003
praskoveya,277,2020_11_16,0.2877
praskoveya,278,2020_11_16,0.2594
praskoveya,279,2020_11_16,0.2642
praskoveya,280,2020_11_16,0.308
praskoveya,281,2020_11_16,0.2823
praskoveya,282,2020_11_16,0.2768
praskoveya,283,2020_11_16,0.2978
praskoveya,284,2020_11_16,0.2272
praskoveya,285,2020_11_16,0.2189
praskoveya,286,2020_11_16,0.2082
praskoveya,287,2020_11_16,0.2262
praskoveya,288,2020_11_16,0.22010000000000002
praskoveya,289,2020_11_16,0.21860000000000002
praskoveya,290,2020_11_16,0.22610000000000002
praskoveya,291,2020_11_16,0.2177
praskoveya,292,2020_11_16,0.27790000000000004
praskoveya,293,2020_11_16,0.2846
praskoveya,294,2020_11_16,0.3116
praskoveya,295,2020_11_16,0.2852
praskoveya,296,2020_11_16,0.24430000000000002
praskoveya,297,2020_11_16,0.2437
praskoveya,298,2020_11_16,0.31220000000000003
praskoveya,299,2020_11_16,0.24930000000000002
praskoveya,300,2020_11_16,0.34190000000000004
praskoveya,301,2020_11_16,0.28250000000000003
praskoveya,302,2020_11_16,0.2503
praskoveya,303,2020_11_16,0.30510000000000004
praskoveya,304,2020_11_16,0.2092
praskoveya,305,2020_11_16,0.3093
praskoveya,306,2020_11_16,0.2801
praskoveya,307,2020_11_16,0.21880000000000002
praskoveya,308,2020_11_16,0.199
praskoveya,309,2020_11_16,0.1817
praskoveya,310,2020_11_16,0.3078
praskoveya,311,2020_11_16,0.3477
praskoveya,312,2020_11_16,0.1852
praskoveya,313,2020_11_16,0.20400000000000001
praskoveya,314,2020_11_16,0.1791
praskoveya,315,2020_11_16,0.1875
praskoveya,316,2020_11_16,0.2757
praskoveya,317,2020_11_16,0.234
praskoveya,318,2020_11_16,0.2337464487034949
praskoveya,319,2020_11_16,0.2771
praskoveya,320,2020_11_16,0.1965
praskoveya,321,2020_11_16,0.2791
praskoveya,322,2020_11_16,0.223
praskoveya,323,2020_11_16,0.1995
praskoveya,324,2020_11_16,0.2864
praskoveya,325,2020_11_16,0.2645
praskoveya,326,2020_11_16,0.203
praskoveya,327,2020_11_16,0.21660000000000001
praskoveya,328,2020_11_16,0.28250000000000003
praskoveya,329,2020_11_16,0.2646
praskoveya,330,2020_11_16,0.2607
praskoveya,331,2020_11_16,0.28500000000000003
praskoveya,332,2020_11_16,0.2651
praskoveya,333,2020_11_16,0.2587
praskoveya,334,2020_11_16,0.2574
praskoveya,335,2020_11_16,0.2627
praskoveya,336,2020_11_16,0.2607
praskoveya,337,2020_11_16,0.26680000000000004
praskoveya,338,2020_11_16,0.2555
praskoveya,339,2020_11_16,0.2646
praskoveya,340,2020_11_16,0.2748
praskoveya,341,2020_11_16,0.2607
praskoveya,342,2020_11_16,0.2842
praskoveya,343,2020_11_16,0.24080000000000001
praskoveya,344,2020_11_16,0.24280000000000002
praskoveya,345,2020_11_16,0.25120000000000003
praskoveya,346,2020_11_16,0.252
praskoveya,347,2020_11_16,0.2642
praskoveya,348,2020_11_16,0.2857
praskoveya,349,2020_11_16,0.3073
praskoveya,350,2020_11_16,0.1951
praskoveya,351,2020_11_16,0.2636
praskoveya,352,2020_11_16,0.2424
praskoveya,353,2020_11_16,0.31070000000000003
praskoveya,354,2020_11_16,0.2686
praskoveya,355,2020_11_16,0.24700000000000003
praskoveya,356,2020_11_16,0.2462
praskoveya,357,2020_11_16,0.2886
praskoveya,358,2020_11_16,0.2485
praskoveya,359,2020_11_16,0.2485
praskoveya,360,2020_11_16,0.2584
praskoveya,361,2020_11_16,0.2462
praskoveya,362,2020_11_16,0.23970000000000002
praskoveya,363,2020_11_16,0.2574
praskoveya,364,2020_11_16,0.27030000000000004
praskoveya,365,2020_11_16,0.2691
praskoveya,366,2020_11_16,0.3493
praskoveya,367,2020_11_16,0.253
praskoveya,368,2020_11_16,0.2565
praskoveya,369,2020_11_16,0.27340000000000003
praskoveya,370,2020_11_16,0.2685
praskoveya,371,2020_11_16,0.2585
praskoveya,372,2020_11_16,0.26780000000000004
praskoveya,373,2020_11_16,0.2431
praskoveya,374,2020_11_16,0.3007
praskoveya,375,2020_11_16,0.2581
praskoveya,376,2020_11_16,0.2416
praskoveya,377,2020_11_16,0.2675
praskoveya,378,2020_11_16,0.2671
praskoveya,379,2020_11_16,0.3632
praskoveya,380,2020_11_16,0.2665
praskoveya,381,2020_11_16,0.2404
praskoveya,382,2020_11_16,0.2436
praskoveya,383,2020_11_16,0.2732
praskoveya,384,2020_11_16,0.2634
praskoveya,385,2020_11_16,0.2647
praskoveya,266,2020_12_02,0.07640000000000001
praskoveya,267,2020_12_02,0.06910000000000001
praskoveya,268,2020_12_02,0.054400000000000004
praskoveya,269,2020_12_02,0.0629
praskoveya,270,2020_12_02,0.041
praskoveya,271,2020_12_02,0.0678
praskoveya,272,2020_12_02,0.0945
praskoveya,273,2020_12_02,0.1323
praskoveya,274,2020_12_02,0.12940000000000002
praskoveya,275,2020_12_02,0.1496
praskoveya,276,2020_12_02,0.0325
praskoveya,277,2020_12_02,0.047400000000000005
praskoveya,278,2020_12_02,0.09290000000000001
praskoveya,279,2020_12_02,0.0523
praskoveya,280,2020_12_02,0.0342
praskoveya,281,2020_12_02,0.0267
praskoveya,282,2020_12_02,0.0512
praskoveya,283,2020_12_02,0.0335
praskoveya,284,2020_12_02,0.021
praskoveya,285,2020_12_02,0.0455
praskoveya,286,2020_12_02,0.0711
praskoveya,287,2020_12_02,0.0402
praskoveya,288,2020_12_02,0.0297
praskoveya,289,2020_12_02,0.0247
praskoveya,290,2020_12_02,0.041100000000000005
praskoveya,291,2020_12_02,0.0263
praskoveya,292,2020_12_02,0.2827
praskoveya,293,2020_12_02,0.044500000000000005
praskoveya,294,2020_12_02,0.046900000000000004
praskoveya,295,2020_12_02,0.33330000000000004
praskoveya,296,2020_12_02,0.1058
praskoveya,297,2020_12_02,0.0524
praskoveya,298,2020_12_02,0.1041
praskoveya,299,2020_12_02,0.1062
praskoveya,300,2020_12_02,0.0318
praskoveya,301,2020_12_02,0.038200000000000005
praskoveya,302,2020_12_02,0.026500000000000003
praskoveya,303,2020_12_02,0.026500000000000003
praskoveya,304,2020_12_02,0.0315
praskoveya,305,2020_12_02,0.054
praskoveya,306,2020_12_02,0.0502
praskoveya,307,2020_12_02,0.0333
praskoveya,308,2020_12_02,0.031100000000000003
praskoveya,309,2020_12_02,0.026000000000000002
praskoveya,310,2020_12_02,0.0629
praskoveya,311,2020_12_02,0.0473
praskoveya,312,2020_12_02,0.0324
praskoveya,313,2020_12_02,0.045000000000000005
praskoveya,314,2020_12_02,0.027700000000000002
praskoveya,315,2020_12_02,0.0324
praskoveya,316,2020_12_02,0.0772
praskoveya,317,2020_12_02,0.2594
praskoveya,318,2020_12_02,0.0424
praskoveya,319,2020_12_02,0.0951
praskoveya,320,2020_12_02,0.0555
praskoveya,321,2020_12_02,0.0396
praskoveya,322,2020_12_02,0.0887
praskoveya,323,2020_12_02,0.048
praskoveya,324,2020_12_02,0.0543
praskoveya,325,2020_12_02,0.0166
praskoveya,326,2020_12_02,0.041600000000000005
praskoveya,327,2020_12_02,0.0742
praskoveya,328,2020_12_02,0.0173
praskoveya,329,2020_12_02,0.0211
praskoveya,330,2020_12_02,0.0158
praskoveya,331,2020_12_02,0.016966666666666668
praskoveya,332,2020_12_02,0.0344
praskoveya,333,2020_12_02,0.027
praskoveya,334,2020_12_02,0.0747
praskoveya,335,2020_12_02,0.0374
praskoveya,336,2020_12_02,0.052700000000000004
praskoveya,337,2020_12_02,0.0268
praskoveya,338,2020_12_02,0.0219
praskoveya,339,2020_12_02,0.058600000000000006
praskoveya,340,2020_12_02,0.047
praskoveya,341,2020_12_02,0.0753
praskoveya,342,2020_12_02,0.0604
praskoveya,343,2020_12_02,0.1096
praskoveya,344,2020_12_02,0.2218
praskoveya,345,2020_12_02,0.029300000000000003
praskoveya,346,2020_12_02,0.26630000000000004
praskoveya,347,2020_12_02,0.0601
praskoveya,348,2020_12_02,0.0245
praskoveya,349,2020_12_02,0.055200000000000006
praskoveya,350,2020_12_02,0.034300000000000004
praskoveya,351,2020_12_02,0.0323
praskoveya,352,2020_12_02,0.0482
praskoveya,353,2020_12_02,0.0189
praskoveya,354,2020_12_02,0.025900000000000003
praskoveya,355,2020_12_02,0.0504
praskoveya,356,2020_12_02,0.0539
praskoveya,357,2020_12_02,0.0081
praskoveya,358,2020_12_02,0.0465
praskoveya,359,2020_12_02,0.0608
praskoveya,360,2020_12_02,0.07490000000000001
praskoveya,361,2020_12_02,0.061200000000000004
praskoveya,362,2020_12_02,0.07490000000000001
praskoveya,363,2020_12_02,0.12090000000000001
praskoveya,364,2020_12_02,0.0415
praskoveya,365,2020_12_02,0.0494
praskoveya,366,2020_12_02,0.0419
praskoveya,367,2020_12_02,0.0482
praskoveya,368,2020_12_02,0.057100000000000005
praskoveya,369,2020_12_02,0.0402
praskoveya,370,2020_12_02,0.0585
praskoveya,371,2020_12_02,0.08420000000000001
praskoveya,372,2020_12_02,0.0375
praskoveya,373,2020_12_02,0.19640000000000002
praskoveya,374,2020_12_02,0.23820000000000002
praskoveya,375,2020_12_02,0.0449
praskoveya,376,2020_12_02,0.0379
praskoveya,377,2020_12_02,0.1068
praskoveya,378,2020_12_02,0.10600000000000001
praskoveya,379,2020_12_02,0.0468
praskoveya,380,2020_12_02,0.0325
praskoveya,381,2020_12_02,0.047
praskoveya,382,2020_12_02,0.0461
praskoveya,383,2020_12_02,0.07490000000000001
praskoveya,384,2020_12_02,0.0281
praskoveya,385,2020_12_02,0.1658
praskoveya,266,2020_12_18,0.0135
praskoveya,267,2020_12_18,0.0123
praskoveya,268,2020_12_18,0.004
praskoveya,269,2020_12_18,0.0063
praskoveya,270,2020_12_18,0.0095
praskoveya,271,2020_12_18,0.0016
praskoveya,272,2020_12_18,0.0199
praskoveya,273,2020_12_18,-0.0001
praskoveya,274,2020_12_18,0.0118
praskoveya,275,2020_12_18,0.0173
praskoveya,276,2020_12_18,0.0022
praskoveya,277,2020_12_18,-0.0007
praskoveya,278,2020_12_18,0.0006000000000000001
praskoveya,279,2020_12_18,0.0024000000000000002
praskoveya,280,2020_12_18,-0.0001
praskoveya,281,2020_12_18,0.0041
praskoveya,282,2020_12_18,-0.0025
praskoveya,283,2020_12_18,0.0058000000000000005
praskoveya,284,2020_12_18,0.0049
praskoveya,285,2020_12_18,0.0094
praskoveya,286,2020_12_18,0.0123
